date,open,high,low,close,volume,value,sma5,sma12,sma20,sma26,sma50,sma60,sma120,sma160,sma200,sma240,ema12,ema26,ema50,vwma5,vwma10,vwma20,sma12_slope,sma20_slope,sma26_slope,sma50_slope,sma60_slope,sma120_slope,sma160_slope,sma200_slope,sma240_slope,volume_ma5,volume_ma20,volume_ma50,obv,obv_signal,obv_daily_diff,obv_diff_over_1y_avg,bb_upper,bb_middle,bb_lower,bb_width,rsi,rsi_signal,price_change_10d,total_volatility_10d,efficiency_ratio,stoch_fast_k,stoch_slow_k,adx,di_plus,di_minus,momentum_50,cdl_doji,cdl_hammer,cdl_inverted_hammer,cdl_engulfing,macd,macd_signal,macd_histogram,macd_pct,macd_signal_pct,mfi,close_sma20_disparity,close_sma50_disparity,close_sma60_disparity,close_sma120_disparity,close_sma200_disparity,sma5_sma20_disparity,sma20_sma60_disparity,sma50_sma200_disparity,volume_vma20_disparity,atr,atr_pct
2004-02-26,161500,164000,161500,162000,154184,25055158000,162500,164791.6667,163200,163557.6923,,,,,,,163582.8175,164000.6182,,162798.1029,165175.6743,163534.3948,-0.00111454,-0.000874486,-7.91E-05,,,,,,,159913,233985.35,,554077,395089.6667,154184,,169775.7129,163200,156624.2871,0.080584717,45.33569748,45.33569748,0.007886435,0.025236593,31.25,10,16.92307692,6.882803447,17.2636625,17.38465736,,0,0,1,0,-417.8007506,-105.8833485,-311.9174021,-0.257901698,-0.065360092,38.67053207,-0.735294118,,,,,-0.428921569,,,-34.10527625,4062.547302,2.507745248
2004-02-27,164000,173000,163000,173000,551416,92751219800,164400,165500,164025,164000,,,,,,,165031.6148,164667.2391,,165836.6402,165924.096,164666.8973,0.000481696,0.001252408,0.001074552,,,,,,,238491.6,243393.7,,1105493,686487.6667,551416,,171148.728,164025,156901.272,0.08686149,63.71042105,51.46060534,0.006309148,0.039432177,16,100,40,8.723511353,28.35758868,14.39704151,,0,1,0,0,364.3756874,-11.83154133,376.2072287,0.210621785,-0.006839041,44.78562565,5.471726871,,,,,0.228623685,,,126.5531113,4558.079637,2.634728114
2004-03-02,178500,181000,176500,181000,659215,1.18206E+11,168000,166666.6667,165000,164576.9231,,,,,,,167488.2894,165877.0733,,171344.9318,168970.437,166637.8414,0.003069368,0.003499079,0.002089531,,,,,,,342853,267014.75,,1764708,1141426,659215,,175163.6608,165000,154836.3392,0.123195888,71.27326662,60.10646172,0.022870662,0.048107256,47.54098361,100,70,11.58455949,36.85660276,12.68910543,,0,1,0,0,1611.216194,312.7780057,1298.438188,0.890174693,0.172805528,54.49179189,9.696969697,,,,,1.818181818,,,146.8833651,4803.931092,2.654105576
2004-03-03,177500,178500,175000,175000,267159,47161820000,170600,167166.6667,165875,164903.8462,,,,,,,168643.9372,166552.8456,,172915.2938,169746.3626,167512.1542,0.00452381,0.005095238,0.002564103,,,,,,,360113.6,267296.15,,1497549,1455916.667,-267159,,176314.7079,165875,155435.2921,0.125874398,61.00464495,65.32944421,0.011041009,0.055205047,20,70,90,13.7511478,33.63389134,13.76556006,,0,0,0,0,2091.09162,668.4407285,1422.650891,1.194909497,0.381966131,55.01575156,5.501130369,,,,,2.84853052,,,-0.051310129,4889.364585,2.79392262
2004-03-04,177000,177500,172500,174000,431340,75456825000,173000,167791.6667,166675,165173.0769,,,,,,,169467.9469,167104.4867,,174159.6954,171024.0442,168330.1744,0.004390166,0.005076628,0.002247274,,,,,,,412662.8,280075.05,,1066209,1442822,-431340,,177030.0712,166675,156319.9288,0.124254642,59.46686578,63.91492578,0.015772871,0.050473186,31.25,65,78.33333333,14.98803059,31.18664227,16.40202869,,0,0,0,0,2363.460211,1007.444625,1356.015586,1.358310466,0.578991164,44.92722999,4.394780261,,,,,3.794810259,,,54.00872016,4897.267115,2.81452133
2004-03-05,176000,176000,173000,174500,333615,58164155000,175500,168333.3333,167375,165442.3077,,,,,,,170242.1089,167652.3025,,175011.8962,171801.9269,169012.8744,0.003183699,0.004536772,0.001653075,,,,,,,448549,285696.3,,1399824,1321194,333615,,177857.7239,167375,156892.2761,0.12526033,60.00966696,60.16039256,0.01340694,0.048107256,27.86885246,67.5,67.5,16.1365646,29.78624041,15.66551363,,0,0,0,0,2589.806427,1323.916985,1265.889442,1.484129758,0.758691682,38.0631834,4.25690814,,,,,4.854368932,,,16.77260084,4761.748035,2.728795436
2004-03-08,175000,175500,172500,173000,269365,46837535000,175500,169083.3333,167875,165942.3077,,,,,,,170666.3998,168048.4282,,176330.3515,172361.8432,169507.8087,0.003692999,0.003853565,0.002000889,,,,,,,392138.8,285335.3,,1130459,1198830.667,-269365,,178429.0277,167875,157320.9723,0.125736741,57.52102101,58.99918459,0.014984227,0.046529968,32.20338983,60,64.16666667,17.03994308,28.41227816,15.71169424,,0,0,0,0,2617.971623,1582.727913,1035.24371,1.513278395,0.914871626,37.85196028,3.052866716,,,,,4.542069993,,,-5.597029179,4635.90889,2.679716121
2004-03-09,171500,173500,170000,173000,283477,48654366000,173900,169666.6667,168275,166576.9231,,,,,,,171025.4152,168415.2113,,174267.336,172748.8638,169806.3398,0.003612717,0.003082852,0.002704906,,,,,,,316991.2,287945,,1413936,1314739.667,283477,,178968.339,168275,157581.661,0.127093615,57.52102101,58.35056966,0.015772871,0.045741325,34.48275862,60,62.5,17.0897961,26.85584862,18.76387446,,0,1,0,0,2610.203937,1788.223118,821.9808194,1.508788403,1.033654981,36.89769206,2.807903729,,,,,3.342742535,,,-1.551685218,4554.772541,2.632816497
2004-03-10,170000,172000,165000,166000,438210,73068405000,172100,169875,168350,166750,,,,,,,170252.2744,168236.3068,,172331.1805,172626.8964,169778.9873,0.003095716,0.001957831,0.002625888,,,,,,,351201.4,301216.5,,975726,1173373.667,-438210,,178957.0731,168350,157742.9269,0.126012155,46.97705826,54.00636676,0.006309148,0.055205047,11.42857143,25,48.33333333,15.9134681,23.66480356,23.96065484,,0,0,0,0,2015.967671,1833.772028,182.1956428,1.214438356,1.104681945,36.75408281,-1.395901396,,,,,2.227502228,,,45.48007828,4800.860216,2.892084468
2004-03-11,162500,165500,161500,164500,683947,1.12131E+11,170200,170000,168350,167019.2308,,,,,,,169367.3091,167959.5433,,168936.0704,171582.9685,169393.3203,0.001857481,0.000962513,0.002182215,,,,,,,401722.8,319192.85,,291779,893813.6667,-683947,,178957.0731,168350,157742.9269,0.126012155,45.07051064,49.85619664,0.003943218,0.057570978,6.849315068,17.5,34.16666667,15.56781321,22.07582441,27.57421901,,0,0,0,0,1407.765837,1748.57079,-340.8049531,0.855784703,1.062960967,33.14193164,-2.286902287,,,,,1.098901099,,,114.27391,4779.370201,2.905392219
2004-03-12,163500,163500,153500,160500,653880,1.03912E+11,167400,169875,168025,167115.3846,,,,,,,168003.1077,167406.9845,,165396.072,170113.3982,168558.4823,0.000432676,-0.000519211,0.0011183,,,,,,,465775.8,333649.1,,-362101,301801.3333,-653880,,179162.6613,168025,156887.3387,0.132571478,40.36583976,44.13780289,0.002365931,0.063880126,3.703703704,25.45454545,22.65151515,16.55320095,18.75986078,34.35656523,,0,0,0,0,596.123194,1518.081271,-921.958077,0.37141632,0.945845029,30.20672063,-4.478500223,,,,,-0.371968457,,,95.97834971,5223.700901,3.254642306
2004-03-15,161500,162000,158000,158500,256514,40861694000,164500,169583.3333,167500,167038.4615,,,,,,,166541.0912,166747.2079,,163781.1374,169534.4149,168231.0445,-0.000613389,-0.001787592,0.000606649,,,,,,,463205.6,334648.35,,-618615,-229645.6667,-256514,,179370.1306,167500,155629.8694,0.141732902,38.21773058,41.21802699,0.022870662,0.049684543,46.03174603,18.18181818,20.37878788,17.46820384,17.71766048,32.44789315,,0,0,0,0,-206.116748,1173.241667,-1379.358415,-0.130042112,0.740215563,34.12773849,-5.373134328,,,,,-1.791044776,,,-23.3481952,5136.293694,3.240563845
2004-03-16,156000,160000,155500,160000,180762,28373995000,161900,169416.6667,167175,166923.0769,,,,,,,165534.7694,166247.4147,,162275.8222,167279.6863,167999.9922,-0.001215278,-0.002447917,-0.000200321,,,,,,,442662.6,330875.4,,-437853,-472856.3333,180762,,179484.6507,167175,154865.3493,0.147266645,40.76382954,39.78246662,0.033123028,0.039432177,84,23.63636364,22.42424242,18.66784405,16.60034479,33.90511453,,0,1,0,0,-712.6452866,796.0642764,-1508.709563,-0.445403304,0.497540173,30.8846225,-4.291909675,,,,,-3.155376103,,,-45.36855868,5090.844144,3.18177759
2004-03-17,163000,163000,160500,162000,365740,59164565000,161100,168500,166875,166807.6923,165490,,,,,,164990.9588,165932.7914,165924.8083,161096.7736,166159.2464,167690.76,-0.002829218,-0.002366255,-0.000633112,,,,,,,428168.6,340008.65,321391.66,-72113,-376193.6667,365740,,179380.4988,166875,154369.5012,0.149878637,44.07326783,41.01827598,0.020504732,0.033123028,61.9047619,30.90909091,24.24242424,18.99281101,20.21274986,32.43653523,,0,0,0,0,-941.8326569,448.4848897,-1390.317547,-0.581378183,0.276842525,36.18279121,-2.921348315,-2.108888755,,,,-3.460674157,,,7.567851583,4941.498134,3.05030749
2004-03-18,163500,164000,160500,160500,255265,41223117500,160300,166791.6667,166700,166653.8462,165370,,,,,,164300.042,165530.3624,165712.0708,160088.581,164864.7879,167567.3591,-0.005797854,-0.001661475,-0.000798786,,,,,,,342432.2,331491.1,322338.02,-327378,-279114.6667,-255265,,179456.9589,166700,153943.0411,0.153052896,42.1703482,42.33581519,0.021293375,0.033911672,62.79069767,25.45454545,26.66666667,19.0420977,20.64415706,30.76242434,-3.603603604,0,0,0,0,-1230.320395,112.7238327,-1343.044228,-0.766554763,0.070232918,32.92008442,-3.719256149,-2.944911411,,,,-3.839232154,,,-22.994916,4838.533981,3.014662917
2004-03-19,161000,163000,159500,163000,150807,24287681000,160800,165791.6667,166550,166596.1538,165310,,,,,,164100.0356,165342.9282,165605.715,160804.7756,163827.0123,167514.1158,-0.007413088,-0.001278119,-0.000668554,,,,,,,241817.6,329013.85,319818.64,-176571,-192020.6667,150807,,179406.5159,166550,153693.4841,0.154386261,46.32958441,44.19106681,0.018138801,0.037066246,48.93617021,34.54545455,30.3030303,19.25977934,19.55713187,30.64705671,-1.807228916,0,1,0,0,-1242.892608,-158.3994554,-1084.493152,-0.762510802,-0.09717758,27.64026341,-2.131492044,-1.397374629,,,,-3.452416692,,,-54.16393565,4742.924411,2.909769577
2004-03-22,162500,164000,156500,157500,310027,49445343150,160600,164416.6667,166250,166230.7692,165040,,,,,,163084.6455,164761.9705,165287.8439,160708.5507,162697.0767,167224.0329,-0.008641975,-0.001322751,-0.001221001,-0.000952381,,,,,,252520.2,336589.05,317458.98,-486598,-330182.3333,-310027,,179645.8949,166250,152854.1051,0.161153623,39.58439189,42.69477483,0.02444795,0.043375394,56.36363636,16,25.33333333,19.95313041,17.43817817,31.66041868,-7.894736842,0,0,0,0,-1677.325052,-462.1845747,-1215.140477,-1.064968287,-0.293450524,15.37838353,-5.263157895,-4.568589433,,,,-3.398496241,,,-7.891537173,4939.858382,3.13641802
2004-03-23,155000,160500,154500,159000,238366,37713919000,160400,163125,166050,165846.1538,164840,,,,,,162456.2385,164335.1579,165041.2618,160521.9097,161620.5195,166993.8942,-0.007686932,-0.001362683,-0.001693275,-0.001111111,,,,,,264041,341636.95,317542.04,-248232,-303800.3333,238366,,179750,166050,152350,0.165010539,42.06189104,42.65862245,0.022082019,0.045741325,48.27586207,22.91666667,24.48737374,20.89933373,15.94938328,31.80324477,-5.917159763,0,0,0,0,-1878.919416,-745.531543,-1133.387873,-1.181710325,-0.468887763,15.55907902,-4.245709124,-3.54282941,,,,-3.402589581,,,-30.22827302,5015.582783,3.154454581
2004-03-24,157500,159500,156000,159000,160112,25281828000,159800,161958.3333,165900,165557.6923,164680,,,,,,161924.5095,163939.961,164804.3495,159753.239,160636.7799,166896.8768,-0.008036338,-0.001362683,-0.002177068,-0.001320755,,,,,,222915.4,340599.75,312720.7,-88120,-274316.6667,160112,,179837.7186,165900,151962.2814,0.168025541,42.06189104,41.23605799,0.011041009,0.034700315,31.81818182,24.44444444,21.12037037,21.7779511,15.13750747,30.18435551,-4.790419162,0,1,0,0,-2015.451532,-999.5155409,-1015.935991,-1.26757958,-0.628626126,19.97201361,-4.159132007,-3.449113432,,,,-3.676913803,,,-52.99115751,4907.32687,3.086369101
2004-03-25,159000,160500,158000,159000,302169,48096840560,159500,160791.6667,165750,165211.5385,164550,,,,,,161474.5849,163574.038,164576.728,159180.1129,159721.3925,166675.391,-0.007599581,-0.001048218,-0.002136752,-0.001027254,,,,,,232296.2,347278.5,312189.08,214049,-40767.66667,302169,,179915.098,165750,151584.902,0.170921242,42.06189104,42.06189104,0.008675079,0.032334385,26.82926829,25,24.12037037,22.27599416,16.07434897,29.04698133,-3.927492447,1,0,0,0,-2099.45303,-1219.503039,-879.9499911,-1.320410711,-0.766983043,26.74365903,-4.07239819,-3.372835005,,,,-3.770739065,,,-12.98943067,4735.374951,2.978223239
2004-03-26,161000,163000,157500,159000,456875,72993970000,158700,160208.3333,165600,165019.2308,164360,,,,,,161093.8796,163235.2203,164358.0328,159110.8245,159876.0145,166332.9383,-0.006114605,-0.000943396,-0.001733591,-0.001006289,,,,,,293509.8,362413.05,315762.14,670924,265617.6667,456875,,179982.6284,165600,151217.3716,0.173703242,42.06189104,42.06189104,0.002365931,0.026025237,9.090909091,27.5,25.64814815,21.97963167,18.48229121,26.66634874,-5.637982196,0,0,0,0,-2141.340778,-1403.870587,-737.4701917,-1.346755206,-0.882937476,35.35672956,-3.985507246,-3.261134096,,,,-4.166666667,,,26.0647209,4789.991026,3.012572972
2004-03-29,159000,161500,158500,161500,193755,31136752500,159500,159958.3333,165025,164846.1538,164260,,,,,,161156.3596,163106.6855,164245.953,159258.9628,159959.1681,165902.1439,-0.004127967,-0.001805986,-0.001468604,-0.000866873,,,,,,270255.4,344530,312531.52,864679,583217.3333,193755,,179094.3816,165025,150955.6184,0.170512124,46.93966668,43.68781625,0.004731861,0.02681388,17.64705882,43.24324324,31.91441441,21.70443793,17.63336524,25.4415138,-3.003003003,0,1,0,0,-1950.325872,-1513.161644,-437.164228,-1.207632119,-0.936942194,40.34697871,-2.136039994,-1.680262998,,,,-3.347977579,,,-43.76251705,4662.134524,2.886770603
2004-03-30,164500,165000,162500,164000,290723,47754227000,160500,160250,164175,164865.3846,164220,,,,,,161593.8428,163172.857,164236.3078,160420.2119,160469.5033,164435.538,-0.001100949,-0.00320122,-0.000703565,-0.000670732,,,,,,280726.8,326105.4,311507.92,1155402,897001.6667,290723,,176184.4754,164175,152165.5246,0.146300904,51.35049927,46.78401899,0.006309148,0.028391167,22.22222222,87.5,52.74774775,20.45202966,22.12733869,24.0534094,-1.204819277,0,0,0,0,-1579.014183,-1526.332151,-52.68203119,-0.962813526,-0.930690336,48.37936162,-0.106593574,-0.13396663,,,,-2.238465053,,,-10.84998899,4579.124915,2.792149338
2004-03-31,164500,165000,159000,162000,338182,54531379000,161100,160541.6667,163525,164826.9231,164220,164650,,,,,161656.3285,163085.9787,164148.6095,160986.1051,160476.4682,163835.257,0.000685871,-0.004269547,-0.000395695,-0.000288066,,,,,,316340.8,329656.55,307426.26,817220,945767,-338182,,174481.619,163525,152568.381,0.13400543,47.9186379,48.73626795,0,0.028391167,0,73.91304348,68.21876224,20.06168682,20.10247158,27.19035648,0,0,0,0,0,-1429.650162,-1506.995754,77.34559148,-0.8825001,-0.930244292,52.5423986,-0.932579116,-1.351845086,-1.609474643,,,-1.482953677,-0.683267537,,2.586161264,4680.615993,2.889269131
2004-04-01,162000,162500,159000,160500,231391,37138953920,161400,160583.3333,162850,164769.2308,164250,164550,,,,,161478.4318,162894.4247,164005.5268,161301.0528,160379.2503,162989.7932,0.001298027,-0.004517134,-0.000159757,-2.08E-05,,,,,,302185.2,319659.1,304182.52,585829,852817,-231391,,172755.0492,162850,152944.9508,0.121646291,45.46447604,48.24453774,0,0.028391167,0,57.14285714,72.85196687,19.69922562,19.00966504,25.71223976,0.943396226,0,0,0,0,-1415.992879,-1488.795179,72.8022995,-0.882238554,-0.927598242,58.41429927,-1.443045748,-2.283105023,-2.461257976,,,-0.890389929,-1.033120632,,-27.61319793,4596.286279,2.863729769
2004-04-02,162500,165500,162000,165000,347933,57210405000,162600,160833.3333,162375,164884.6154,164320,164533.3333,,,,,162020.2115,163050.3932,164044.5257,162490.5143,160762.0587,162454.4043,0.001178451,-0.003636364,3.89E-05,0.00020202,,,,,,280396.8,320375,305271.54,933762,778937,347933,,170800.408,162375,153949.592,0.103777158,53.20704601,48.86338665,0.003154574,0.031545741,10,95.45454545,75.50348203,18.53404818,22.17324999,23.7277999,2.167182663,0,1,0,0,-1030.181699,-1397.072483,366.8907839,-0.624352545,-0.846710596,59.51037837,1.616628176,0.41382668,0.28363047,,,0.138568129,-1.311790924,,8.601794772,4625.122973,2.803104832
2004-04-06,165500,167500,163000,165000,528066,86824595000,163300,161208.3333,161975,165000,164300,164433.3333,,,,,162478.6405,163194.8085,164081.9953,163526.5463,161658.8368,162216.1971,0.001346801,-0.003131313,0.00034965,0.000161616,-0.00043771,,,,,347259,333310.05,307236.8,1461828,993806.3333,528066,,168985.5278,161975,154964.4722,0.086563084,53.20704601,50.62618935,0.011829653,0.022870662,51.72413793,80.76923077,77.78887779,17.46703315,23.7232776,22.07639566,-0.602409639,0,0,0,0,-716.1680196,-1260.89159,544.7235705,-0.434041224,-0.764176721,67.28663467,1.867572156,0.426049909,0.34461788,,,0.818027473,-1.495033448,,58.4308664,4616.185618,2.797688253
2004-04-07,166500,170000,165500,168500,493416,82625201000,164200,161666.6667,161750,164826.9231,164340,164425,,,,,163405.0035,163587.7857,164255.2504,164618.9118,162855.7935,162221.0096,0.002143093,-0.002176063,0.000114129,0.000178042,-0.00024728,,,,,387797.6,343807,305068.1,1955244,1450278,493416,,167507.6037,161750,155992.3963,0.07119139,58.51927605,54.97778936,0.014984227,0.026025237,57.57575758,90.32258065,88.84878562,17.0501143,25.74335852,20.37922411,1.201201201,0,0,0,0,-182.7821681,-1045.269706,862.4875375,-0.108476064,-0.620338104,68.39905915,4.173106646,2.531337471,2.478333587,,,1.514683153,-1.626881557,,43.51540254,4643.600931,2.75584625
2004-04-08,170000,175500,169500,175500,510877,88504443500,166900,163166.6667,162225,164615.3846,164510,164566.6667,,,,,165265.7722,164470.1719,164696.2209,167186.9168,164531.4007,162706.8247,0.004431782,-0.0002849,-0.000511359,0.000360874,6.33E-05,,,,,422336.6,347440.35,308237.98,2466121,1961064.333,510877,,170376.5336,162225,154073.4664,0.100496639,66.66924933,59.46519046,0.026025237,0.037066246,70.21276596,100,90.36393714,17.70380401,31.23051028,18.26247263,5.089820359,0,1,0,0,795.6002758,-677.0957094,1472.695985,0.45333349,-0.385809521,75.95304716,8.183079057,6.680444958,6.643710756,,,2.881799969,-1.422928904,,47.04020417,4811.91515,2.741831994
2004-04-09,178000,178500,174000,177000,458778,80847091000,170200,164666.6667,162850,164692.3077,164700,164758.3333,,,,,167071.038,165398.3073,165178.7221,169658.5679,166378.6718,163533.3911,0.006512869,0.001647834,-0.000579458,0.000753296,0.000612053,,,,,467814,336181.9,311227.76,2924899,2448754.667,458778,,173218.7029,162850,152481.2971,0.127340533,68.11493879,64.43448806,0.028391167,0.039432177,72,93.75,94.69086022,18.77629445,33.60773479,17.03733983,5.671641791,0,0,0,0,1672.730677,-207.130432,1879.861109,0.94504558,-0.117022843,77.65122898,8.688977587,7.468123862,7.430074351,,,4.513355849,-1.158262101,,36.46719231,4789.635497,2.706008755
2004-04-12,177000,179000,174500,175000,383921,67622410000,172200,166000,163575,164730.7692,165000,164866.6667,,,,,168290.8783,166109.5438,165563.8702,171515.116,168165.3128,164727.3602,0.008253968,0.00347619,-0.00018315,0.001257143,0.00084127,,,,,475011.6,322683.95,314100.2,2540978,2643999.333,-383921,,175143.3836,163575,152006.6164,0.141444397,64.1214136,66.30186724,0.025236593,0.042586751,59.25925926,83.67346939,92.4744898,19.8471619,32.09197091,15.88940826,9.375,0,0,0,0,2181.334489,270.5625521,1910.771937,1.246476851,0.154607173,75.92276606,6.984563656,6.060606061,6.146380914,,,5.272810637,-0.783461383,,18.97740808,4768.947247,2.725112712
2004-04-13,175000,175500,169000,170000,439937,75212990000,173200,166916.6667,164150,164557.6923,165270,164925,,,,,168553.8201,166397.7258,165737.8361,172978.1042,168899.1136,165378.3109,0.007352941,0.00377451,-0.000113122,0.001490196,0.000702614,,,,,457385.8,331855.1,315633.96,2101041,2522306,-439937,,175795.1707,164150,152504.8293,0.141884504,55.37982561,62.538726,0.01340694,0.046529968,28.81355932,60.86956522,79.43101154,19.35099304,29.04752112,22.4091943,8.626198083,0,0,0,0,2156.094347,647.668911,1508.425436,1.268290792,0.380981712,72.57536788,3.563813585,2.861983421,3.077156283,,,5.513250076,-0.469910565,,32.56900376,4892.593872,2.877996395
